energy,time_ms,violated,priority
0.555036697173583,1302.5521581143046,1,2
0.3901399524986183,1766.139256710899,1,2
0.23147670444735274,688.1280529296054,0,3
0.19836852481111,1539.2217664428586,0,3
0.34416929353682185,1165.683222588096,1,1
0.233668039889546,495.64983775308247,0,3
0.2940284395672868,2897.895653924892,1,2
0.3771103904535271,891.7097425431226,1,2
0.5749413802528546,1806.7702904109951,1,2
1.192358841826694,3503.9776607685094,1,2
0.16038706772411992,428.0922239475821,1,2
0.07360647094801875,476.7088822720882,1,2
0.9607988419959763,2948.116225532307,1,2
0.21988419418483143,728.8286913527814,1,2
0.11980616263771207,407.18413433709486,1,2
0.727754852228541,2145.020773802262,1,2
0.8796376728366448,2079.5695050819,1,2
0.33242534229418397,1922.5372428225874,1,2
0.7626263387828327,1676.9840447723786,0,3
0.7171382975005373,1719.2905888205348,1,2
0.6087857004435321,1926.8856518049934,1,2
0.7030323364106201,2953.8657959429856,1,2
0.2438342341874734,1432.8000461576719,1,2
0.38890445963568687,1196.7259380271325,1,2
0.2365729641784047,2129.9066265742217,1,2
0.2647422900441319,1943.7177752091236,1,2
0.1677964319793783,929.4920551381188,1,2
0.15280181899916276,379.37800802998703,1,2
0.21478045060093603,2115.914723738353,0,3
1.2172774364192458,2973.0271252610246,1,2
0.752009074016101,1672.3310086338595,0,3
0.04722796843917009,183.51686126703171,0,3
0.24331428494943028,2482.0772346007197,1,2
0.24865455668696765,1188.721772002889,1,2
0.23944554452939948,722.5534646013876,0,3
0.2978302476620255,1556.703757314768,0,3
0.08756186022889288,790.407627670159,1,2
0.8038100076427885,1810.865376005872,1,2
0.4165395646638417,2000.1860858998411,0,3
0.22499409283618463,1945.5770414327299,0,3
0.19137225316982512,732.9162350066388,0,3
0.39386112860051764,938.295233062325,1,2
0.26498280074185077,1998.501386617044,0,3
0.27540618003818024,1144.2324790716284,1,2
0.18233722021683102,1364.9188978872266,1,2
0.7097800908022809,2190.963304546181,1,2
0.6655578112003224,1583.7690038765315,0,3
0.7709021658625493,2328.5518247595114,1,2
1.2349504583880175,2841.171913634739,1,1
0.42295355141210134,943.5197699192462,1,2
0.19672304796029041,1797.7587998003978,1,2
0.4234479349300402,1330.3411449027512,1,2
0.12593756902412662,479.3107962968543,0,3
1.1198759285841249,3475.449370720251,1,2
1.3370954079160362,2991.494170978354,1,2
0.33027542027363815,924.4570851824626,0,3
0.4257630492635049,1615.9168165715664,0,3
1.1908769602277014,3660.733694999443,1,2
0.09625313906424783,537.3467600902437,0,3
0.09755412338823527,1003.3919234546736,1,2
0.970802739548808,2070.7576114228013,1,2
0.18225547913005563,1603.7664443777485,1,2
0.18739991520499885,1420.0664757076383,1,1
0.9772647750661811,2156.4289815259394,1,2
0.44256294416217695,1945.884231321597,0,3
0.8919260160821054,2592.9576722588854,1,2
0.024660943597702004,131.74604571345148,1,2
0.17374858618293063,1051.8724382056344,0,3
0.06574337244927106,710.4821685273304,0,3
0.0174283041856557,285.7505783701913,1,2
0.34111767928018194,910.9830837855018,1,2
0.02848653783510427,303.67973778371504,1,2
0.35388005583876747,867.116382030429,0,3
0.14836076115689112,743.7852015849577,0,3
0.27583982405470187,826.5079040632448,1,2
0.42517874123634825,1308.7844291894564,1,2
0.2395098426844129,2116.0057851376123,0,3
0.8831738220762955,2205.8116982480474,1,2
0.5030517814694908,1930.6019183084077,0,3
0.19524747237716245,567.3342104457149,1,2
0.16716754033185202,503.3801712354209,1,2
0.5544139286619648,1587.728038446301,0,3
0.26634456140570034,1142.6224225265512,0,3
0.5519234208083994,1631.6000244673223,0,3
0.27498583194310877,1292.9783437792385,1,2
0.5549547445367562,1775.1836041552017,1,2
1.1974079579562504,3461.3216641870154,1,2
0.20508797791872965,1056.5558326518499,1,2
0.014831269376643476,166.58938170337063,1,2
0.28999417998021876,2577.800920296268,1,2
1.102445296946491,2624.315350502554,1,2
0.3149335878790317,1314.9266792028388,0,3
1.0625365226359478,3287.76647018456,0,3
1.026827357190829,2553.984901082887,1,2
1.080424643867691,2388.121966104881,0,3
0.3200022890894426,771.1841035915751,1,2
0.8128964930312823,1728.7864828539293,1,2
0.4919001605188894,1112.8493304219487,0,3
0.8281405011290274,2041.6688401768918,1,2
0.5604982460056158,2127.3169025360744,1,2
