energy,time_ms,violated,priority
0.11422750113700447,342.60800406605887,0,3
0.0008002590600493012,10.072092942213054,0,2
0.0006002547091719151,18.559801948966385,0,2
0.0007169489945470718,24.074234524888475,0,2
0.13002399638505877,1112.9801677911644,0,3
0.0012840950489216528,23.712499260970766,0,2
0.027666965389890538,148.03362052667632,0,3
0.0012531933224850895,42.080636391142086,0,2
0.0006562357749365651,27.689162048610743,0,2
0.0008743352203070775,9.486044111592633,0,2
0.0015813468843765197,34.323964903375874,0,2
0.007580950046842411,94.30662243912076,0,3
0.000688981527721675,13.485501806183573,0,2
0.0026909722027545577,28.87524681116318,0,2
0.03991238262537764,221.9220176881684,0,3
0.000963490343553325,10.338650634070563,0,2
0.00012876866597212038,5.897217452262184,0,1
0.0011066940118516473,13.92889565695603,0,2
0.1343054717642787,758.8836291170726,0,3
0.000597910652681269,21.148963095562944,0,2
0.30910172020085386,739.8330458245748,0,3
0.0011981790230415794,23.452073429007495,0,2
0.07142907395472836,222.976861636613,0,3
0.007415057379315821,92.2429263238344,0,3
0.0008142469269708886,34.35627250077861,0,2
0.001473050260150332,18.53987023635974,0,2
0.11080259393382796,605.8864684954469,0,3
0.0008342492464889321,38.206105334633804,0,2
0.0005242336649935452,26.055393419159962,0,2
0.20181370056367065,581.2011892041669,0,3
0.0018023062942749315,22.420596121014132,0,2
0.004055353870005223,155.29220601667515,0,3
0.0001465570199354578,9.84578441804987,0,2
0.0010269459757778904,51.04113529115973,0,2
0.0076984700591744785,82.60777379991707,0,3
0.0007273170249422913,36.14901615591153,0,2
0.0019869094198826038,60.227834054057624,0,3
0.0006018176711136598,18.24248980045327,0,2
0.0023452053998829756,91.19747366904022,0,3
0.00033060739111920794,22.2103936161306,0,2
0.4240039125218835,1257.3581353843706,0,3
0.009232030759645576,101.14909784531108,0,3
0.0014982006150312884,49.770392324264066,0,3
0.000147530479585592,9.911181994086231,0,2
0.29821828693926117,853.1696854329093,0,3
0.000812059899436482,17.6261867418712,0,2
0.0035963940247717915,164.70402522215716,0,3
0.0020398016196702252,25.37502555858033,0,2
