energy,time_ms,violated,priority
0.0034787884832571435,68.86996331998645,0,3
0.46640476427662714,1415.361744417352,0,3
0.033164822686778964,299.6467974116114,1,2
0.11984913506095159,247.53839143020576,1,2
0.35221969836292694,1246.3318696274089,0,3
0.0008059076288693861,34.00440479511063,0,1
0.12008981483241361,511.45589179286253,1,2
0.5558698272145177,2080.4152153594664,1,2
0.4141820870689582,1181.8324496290677,0,3
0.1202916324217084,1502.000445230056,1,2
0.005744708191111078,112.4417267664705,0,3
0.4805225989240943,2289.7101578680513,0,3
0.5022497110126802,1493.575079509925,1,2
0.7820729194593883,2124.997733776304,1,2
0.3540840596260017,845.4407946273396,1,2
0.0011620607904083311,35.93077704028627,0,2
1.1159884768772714,2450.4336816147365,1,2
0.37901254832970976,1421.0799983741229,0,3
0.10945907796314554,229.30126980711822,1,2
0.054602756011533624,183.58695505733385,1,2
0.0006965115691055929,53.24673066176159,0,2
0.5895208494221353,1293.746908620795,1,2
1.0093408974829459,2479.6486744163026,1,2
0.36787512156235463,1529.8749979835623,1,2
0.23427939927923358,1855.8136381406148,1,2
0.0014518272691082742,55.59501503495149,0,2
1.009133517627211,2476.60580664964,0,3
0.16174809934737922,401.48324821740425,1,2
1.1184422225725814,3369.7225407496,1,2
0.7694892998590072,2567.4305044230377,1,2
0.0014792597424600588,113.08605424415641,1,2
0.1481889507747681,338.8602928647138,0,3
0.3182436759046598,769.6521910770521,0,3
0.5433550454567698,1606.6929957159082,1,2
0.48055352819864405,1697.9383442674098,0,3
0.007722025138014409,97.18972114779324,0,2
0.5398915701385508,1190.450268293325,1,2
0.31468721109839193,1685.3228935124957,0,3
1.2421293989990645,2942.2005444727756,0,3
1.2549822656221954,5129.785354247253,1,2
0.0022433868722823787,171.50184125720128,1,2
0.5189051641722198,1422.8678134147526,0,3
0.35517897055286896,752.7593788089675,1,2
0.973351870126173,1990.2347908384281,1,2
0.833224881135939,2676.492259040452,0,3
0.0010574363070321034,11.585612230919478,0,3
0.2721690973735343,1460.5123021810934,1,2
0.03692996284083554,381.6463332315769,0,3
0.29739074745627736,1255.7126514812794,1,1
1.0408117611108558,4966.945515037868,0,3
0.005988535463352915,62.98774862516515,0,3
0.03852012916940982,284.7206256730092,0,3
1.2516417457781523,2941.1617967716734,0,3
0.2319438654162305,699.5430502623785,1,2
0.04387570831329513,250.46376121308768,1,2
0.0029121956150232192,171.09926501402683,1,2
0.7845119095327812,2142.3749637423243,0,3
0.11845316031555835,888.1237224919997,1,2
0.10246372230490057,324.2107186334678,1,2
0.49974485781607814,1410.735450865909,1,2
0.001662614270167612,127.10309227411406,1,1
0.9225758254922365,2177.426385207269,1,2
0.22779115378503395,516.6085390305026,0,3
0.4960538367353429,1114.3889397668027,0,3
0.6063226021720111,2190.817766909621,0,3
0.0005862181142070613,22.448128345956786,0,2
0.03726543211521375,186.9802817056398,0,3
0.3433724868270647,1840.5058829096445,0,3
0.5581172280280274,1653.4324247659936,1,2
0.873554548271722,3920.405317760334,1,2
0.0008403538204628637,8.838888159455934,0,1
0.29886590818887043,1239.8060431418037,1,2
0.7487520826776723,2267.1058282491467,1,2
0.9613257674576982,2845.8868494404283,1,2
1.0528466580522933,4820.116758237007,0,3
0.0026747616243657465,132.94065429044696,0,3
0.023214010376098396,119.81160093321665,0,3
0.6324884899807616,1868.1450344930606,1,2
0.09828140019931719,866.6339157056825,0,3
0.4571519875197198,2753.890263064695,0,3
0.0054258362010209124,107.41588399036435,1,2
0.2446258045251164,721.1507967822063,1,2
0.3228811042951109,919.6786291664945,1,2
0.8180308308955063,1925.4261011415251,1,2
0.04431244453637845,587.1890882842346,0,3
0.0005835157459788122,7.344152812692059,0,2
1.3427833950389316,2952.967367539492,1,2
0.8173585904468553,2011.952416524134,1,2
0.10831755309898829,929.5814694550437,0,3
0.13651801953863496,585.4858440388774,1,2
0.0021406959903114953,81.97395675018987,0,2
1.0873401961186904,2561.290679022465,1,2
0.44514396917273524,1315.9814929310694,1,2
0.15604174474645038,669.1489920239163,1,2
0.08382154561109383,404.2318871183676,1,2
0.003022238323282562,59.83158891967107,0,3
0.4579077460015376,1898.7226798547888,1,2
0.06853501550581464,147.01922245609921,0,3
0.5981148069110136,2850.0539508176794,1,2
0.41344230993182113,999.4252045980143,0,3
0.003355798317498386,101.72203229934878,1,2
0.09608065918652893,364.6957204758509,0,3
0.2535093181782188,2166.8776009038406,1,2
0.6515795469174949,1856.839750938459,1,2
0.2612689536366299,2649.1651359099815,1,2
0.0015330536786059999,86.92990748018299,0,2
0.6539094311585908,1939.485101128884,1,2
0.7387260902393308,1632.1385746636747,1,2
0.1261632345067242,355.9046903736921,1,2
0.3695930943738526,2318.7954837059847,1,2
0.004557319903403531,57.35861288674435,0,3
0.33760284868577434,1412.299153826171,1,2
0.42989018139327545,1285.5731691415444,0,3
0.13305380278659806,375.09585538004563,1,2
0.46331916731486406,2300.5800300803703,0,3
0.002539136773310237,50.26757369237238,0,2
0.010969415603170453,122.25642424984277,0,3
0.321990913287923,2359.5819146485323,0,3
0.9988263894776807,2460.8307815769413,1,2
0.8417566675054382,3745.5773650304277,1,2
0.00018805393934704845,11.048670851396714,0,3
0.1102697909401774,539.136927094974,0,3
0.0637337598198768,141.15904104700502,0,3
0.06607118537805813,319.42303364442796,1,2
0.06429136701846014,682.1937716220663,0,3
0.008687238367175595,95.18017719870757,0,3
0.08472975634683134,753.9728370886604,1,1
0.4267853021767434,1772.1442272830118,0,3
0.38005635694703077,934.6797996256141,1,2
0.19800767652432524,889.4319306273941,1,2
0.0003456186557460193,14.583007101219998,0,2
0.10786236318394192,942.2385324362334,0,3
0.2137407618967196,536.3827827889891,0,3
0.09731015712031618,858.6679601343948,0,3
0.31198890744968627,778.6189725703223,1,2
0.0012649399929184097,96.70179519445449,0,2
0.3692584569158897,761.6533754261792,0,3
1.0495232612352252,2575.864565426593,1,2
0.21160352849485334,1854.2377474011348,0,3
0.6590021841814622,2882.871230021112,1,2
0.0029838312424145972,175.3080493183002,1,2
0.11929626633888711,1179.9612329556107,0,3
0.2641988832880128,2594.0838765625235,1,2
0.9965653379574079,2345.3906319878256,1,2
0.27030544956808067,850.0841809377272,0,3
0.001982754522685102,38.80864525542114,0,2
1.2191568027097917,2675.5091368824765,1,2
0.5149283413336567,1920.6986510362497,1,2
0.4241214138647977,882.3107965877624,0,3
0.15938876151505374,2682.1555219703155,1,2
0.0009324299101198091,35.70566277074332,0,2
0.7962875625851147,1756.172754847951,1,2
0.0780324187209194,242.13481257292625,1,2
0.059607968947155546,510.1907686922973,1,2
0.3964095692896849,2015.4161736344251,0,3
0.0014193379562926524,65.00140778284823,0,2
0.4608329491431756,1317.9159684913911,0,3
0.10015386156557027,889.1254110103541,1,2
0.23910089889976505,992.3868013439204,1,2
0.44361903134634845,1391.3792000590915,1,2
0.005906245392490941,109.0665676362237,1,2
0.08415769705588626,738.135468734244,1,2
0.5190238029058675,1937.8955157937653,0,3
0.04928714970185328,122.47783734234278,1,2
0.04161333647334736,188.65460414878248,0,3
0.002502426326640559,46.21058423278644,0,2
0.6238375169721162,1842.0362710787203,1,2
0.5258411259452416,2505.0772464989773,1,2
0.8734152007221538,2582.5041773120474,1,2
0.27265592559802704,1343.545450196713,1,2
0.0015470788191743355,19.471596678572006,0,2
0.3130074630708368,1673.0062081981641,1,2
0.25018109478228456,681.5292978501059,0,3
0.4659626289965831,1267.2437183250042,1,2
