energy,time_ms,violated,priority
1.1717294234375515,2760.2212991907168,0,3
0.2800925482064978,1160.7596845884639,1,2
0.21017323788211856,1846.9727299019296,0,3
0.5389246670067789,1277.4946488769767,1,2
1.118035338536891,2618.1443176325097,1,1
0.21805805693395777,1049.1770327679799,0,3
0.18854024141849113,1727.2008525886856,1,2
0.14449626618197056,773.357099145957,1,2
0.1675205423352451,455.1209065189923,1,1
0.14013949210626842,1211.1367390057953,1,2
0.0128912014400314,118.91997052671678,1,2
0.10581253594743426,777.0756069074224,1,2
0.21398841513375644,1152.9939183363667,0,3
0.3008612498264908,2944.70737141567,1,2
0.1341450170367199,516.5395753979731,1,2
0.22941898900226504,624.7003816434997,1,2
0.749207243507005,2255.4295722720026,1,2
0.4350832151876851,1290.2997358389628,0,3
0.693724758457004,1988.682329283595,0,3
0.547538599176449,2040.1801161425874,0,3
0.08465643981136022,312.0612094530644,0,3
0.3861652398231692,2145.3729679828452,1,1
0.23826921361393866,1324.959690899943,1,2
0.4024988527180809,1187.646084210107,1,2
0.329432386962478,809.4726414913563,1,2
0.3491981432895654,1022.2385170044574,0,3
0.9317863526826049,3002.2310029545474,1,1
1.0702996847235007,2511.7564791835575,0,3
0.35136741838048646,844.4096136669411,0,3
0.35050175532022915,2562.518508506048,1,2
0.12935618926569395,950.1221264672607,1,1
0.8623938517555736,2451.051900904502,1,2
0.16257912055864873,866.2548486998513,1,2
0.656447634857164,2717.363308228724,1,2
0.14397255739462023,1243.6812967381331,1,2
0.11268953313309832,543.8083368041748,0,3
0.43662134717028106,2488.299422070777,0,3
0.038467911653477294,285.0455197288043,1,2
0.49536892816156475,1088.5423107156184,1,2
0.5300864194125317,1966.7999227052985,1,2
0.10289079221829393,900.1630201796154,1,2
0.29553610654262386,954.3584552782714,1,2
0.5744049320316138,1642.0900070257242,1,2
0.7823882363747119,1608.4489667242058,0,3
1.1517502753252766,2704.0418103852303,1,2
0.8385815913178987,2062.435353978273,0,3
0.1608788247883685,1475.9745314905585,0,3
0.23029529067072416,684.0095882131214,0,3
0.6234996951777507,1376.5535847932772,0,3
1.2083951788365446,2967.5935619656075,1,2
0.9251716446236632,2193.772717298454,1,2
0.7528185975002397,2190.3668498407637,1,2
0.20536472752786453,732.5904787668558,0,3
0.485829806645147,1320.3606365259575,1,2
0.1291728455438253,370.2006889204859,1,2
0.1479939548110591,524.0210731495996,1,2
0.31626940707043183,1213.246511206416,1,2
0.09840009620847061,311.6219578474474,1,1
0.3273533033022232,1344.7929808816143,1,2
0.08157112759018403,290.69243700267776,1,2
0.8585565845404964,1754.339278893454,1,2
1.2744295400098964,2989.222763022231,0,3
0.0653915631676093,137.88274832678064,1,2
1.0371941208776323,3350.5117380877427,1,1
0.7764407899195962,2257.2468505003976,1,2
0.11896048404818746,1089.9378612900964,1,2
0.7591512022417257,1532.067120638388,0,3
0.269491295041969,1446.3746009582803,0,3
0.6494912326484321,2489.0786873129023,1,2
0.8889302587895022,1815.3247088968583,1,2
0.3107938606988652,1655.8561502930202,1,2
0.30474688620381196,1696.552474689833,1,2
0.2963360076998567,1043.6655703530614,1,2
0.473664565823527,1949.5702941505324,0,3
0.9005309164773929,2855.9684147050766,0,3
0.7260888434923156,2192.6072035857846,0,3
0.358295903349503,1482.8669674171786,1,2
0.13125372412570366,268.7190808461743,1,2
0.05571903471104055,483.86113001498245,0,3
0.08826943199476481,750.5619009086042,1,2
0.6385697916117952,2060.1736840768626,1,2
0.3251020663689002,1812.4684599641707,0,3
0.06675600389969631,656.9026454218882,1,2
0.04382296376815258,373.99296457661427,1,2
0.13174058535902808,420.7645558998665,1,2
0.41230781967636987,1704.507523085728,1,1
1.2856003118236692,3156.3450446094057,1,2
0.9644942753538839,2118.038850124608,1,2
0.08125805400526137,248.56356019038472,1,2
0.3893518264664073,1378.8959599301572,1,2
0.37656767975850847,1098.0887599602959,1,2
0.2648039552368494,1472.0465404559163,1,2
0.874851709354512,1788.647685157253,1,2
0.2431479411030817,1383.9931318694078,1,2
0.18085263785794378,750.7916766447506,1,2
0.07930320780782228,686.940647755012,1,2
0.713563049090335,1753.4860911185808,1,2
0.6917496412816025,2037.51925457034,0,3
0.8318885006984927,2042.254153481891,1,2
0.6515281116765889,1774.5468216768697,0,3
0.3695086336480874,2700.8644607369906,1,1
0.22648462687477108,2217.0258854359226,1,2
0.7622272360658563,2463.8891660659106,1,2
0.7009331301143836,1538.167046436027,1,2
0.043574672815390396,399.64953945714245,1,2
0.20992380481000839,1836.259601243601,1,2
0.13601549746406352,1001.1269481530978,1,2
0.1988986829352305,641.6711313164366,1,2
0.31429633055971246,1308.1140749943722,0,3
0.5548671995797271,2642.841100243609,0,3
0.10388911203917245,764.8454053947315,1,2
0.6613094985397088,2096.2999800513,1,2
0.10155207310374016,378.3609982571693,1,2
0.022530577369860392,223.3412803075235,1,2
0.5613289176007659,1691.0859001944723,1,2
0.21963076708370088,1262.6599196496456,0,3
0.4010721779557984,2230.8198939540075,1,2
0.30996424827893543,1471.7833951333942,1,1
0.7845976736840413,2286.658996378868,0,3
0.493289168793266,1896.1700076006134,0,3
0.13124711325151245,1133.4101816014713,1,2
0.5514305424097835,1605.433918277494,1,2
0.14984849083529822,834.8327865882959,1,2
0.22144039596804552,1879.0092108855765,1,2
0.9758544913547491,1968.11896758907,0,3
0.06690335689588828,164.7318148351941,0,3
0.27436926209416135,606.0352582823681,1,2
0.9033725882912375,2627.7779761553784,1,2
0.998447497331602,3228.5999550414567,1,2
0.21100911814768478,1545.8392942594762,1,2
0.05081945162414202,123.15376918234912,1,2
0.32710947968442133,1044.912704363874,0,3
0.9621578900353502,2373.003951111409,0,3
0.20816671733234057,613.7970353307213,1,2
0.3214741259592996,875.107219272669,1,2
0.5341867973259575,1174.1370202092774,1,2
0.0615968274493787,181.98234649829345,1,1
0.31042080784356124,2286.314835130008,0,3
0.09653943105499169,818.8360188342461,1,1
0.06971627748420806,288.030263775853,1,2
0.17341340630577318,646.1993218789,1,2
0.17997250710799523,516.4186812190004,1,2
0.5646225714489693,1244.893125132298,0,3
0.13185333512003258,971.8495105731812,0,3
0.017055566547097212,150.71933172075035,1,2
0.9647875213760448,2832.027607147608,1,2
0.31766973288551076,2909.4129389763802,1,2
0.3474441099895606,2554.929969337061,1,2
0.1942913799830752,755.0560457401784,0,3
0.09113711224142708,263.8585239397497,1,2
0.2325320015476126,478.0382034202357,1,2
0.17648958961407027,654.9229873537306,1,2
0.3406617695992836,1398.332094905725,1,2
1.0142340982267946,2235.2404197972073,0,3
0.7326119376179734,2808.6934215509705,1,2
0.4565529226366346,1610.6834372503486,0,3
0.652781147990312,1534.037718860996,0,3
0.5521958357490031,1954.5626401564682,1,2
0.36369769682627456,996.9929207867496,0,3
0.26184260835178036,756.1616563812418,0,3
0.31679907902905313,3100.245226574014,1,2
0.0941045531360989,689.0940363559615,1,2
0.4832167167476973,1455.2892735208109,1,2
0.6778189870143639,2782.0172175695193,1,2
0.03181763735503464,103.44801130227832,1,2
0.16504506807120256,503.56334597527973,0,3
0.1423118608732139,510.7056063225205,0,3
0.5897153216104928,2419.109427446184,1,2
0.267061500400456,1965.2718679705763,1,2
0.3029703628903575,1614.6751654221973,1,2
0.26872443704725196,865.0060706253337,1,2
0.6986464491211707,1436.2725697464164,0,3
0.14501424244628736,1063.551040722582,1,2
0.5689661419299255,1628.2178968718413,1,2
0.4092663685962874,902.324012733608,0,3
0.23270811953335302,1106.7724489368236,1,2
0.2306261789123105,1687.6141915691837,1,2
1.0250610608497637,2055.135747701104,1,2
0.6284901461153599,1295.7503420721773,0,3
1.1297896312041273,2341.7739758930816,1,2
0.14841660672519186,847.7368086034359,1,2
0.4803433979551986,1306.4051550021954,1,2
0.7443082019179259,1638.2142670556316,0,3
0.5971129446560767,2114.1316635508942,0,3
0.2803725270995707,852.503241147777,0,3
0.6703264184637355,2383.8606852321714,0,3
0.10670132011414975,580.8863460338985,1,2
0.13624209334983828,1175.304597959547,1,2
0.310096253046207,2639.9582596709947,0,3
0.24295483455847774,1008.3944534133908,1,2
0.4617760540711303,1716.0678647436139,1,2
0.40325495987579535,1438.3685889396322,0,3
0.348865307919041,1019.7583846487397,0,3
0.19452964131417552,690.6131809195581,1,2
0.3464191297026416,2988.1128482317504,1,2
0.2427296992522302,2059.0455339406267,1,2
0.09674353183191281,846.932554748778,1,2
0.03513837688541171,116.99682387156699,1,2
0.017950187547520376,61.77004306570402,0,3
0.09377433843141487,396.2834598655524,0,3
0.0580465357111316,212.66963217910077,0,3
0.7882086096497593,2291.683694543834,1,2
0.6061674911800663,1649.4226478375404,1,2
0.6402445496308703,1834.2703637435518,0,3
0.5659325331841275,2170.2733845839834,1,2
0.11210752043661135,465.26732288348535,1,2
0.5627172461284823,1660.677120758066,1,2
0.5946764263626872,1309.8504713417851,0,3
0.5522958425434172,1130.8153290195178,1,2
0.5439387703097777,1340.6395836659458,0,3
0.23074105081212753,820.6599556043508,0,3
1.013283015938926,2035.102837254619,0,3
0.4544073870915807,1461.5245083470927,1,2
0.048620061953130206,359.04880950492645,1,2
0.7348608850383803,1725.9312648644616,1,2
0.033674983237121696,95.93622906010201,0,3
0.1245255874289619,358.9524963482247,1,2
