energy,time_ms,violated,priority
0.001447984759986953,15.7098181419776,0,2
0.2278520097842152,1297.2142464354984,1,2
0.143798993855682,506.34317086245915,1,1
0.2696638346853393,1016.1768595212116,0,3
0.4271962888030827,3416.0363396280763,0,3
0.0013040289441508901,23.910673672762556,0,2
0.8170301766789112,1708.1231492270358,0,3
0.04880102349766372,147.36264626593106,1,1
0.1544079619703135,1352.2653951567586,1,2
0.02203870763156329,207.80852715728884,0,3
0.002146821250107961,72.08752456757931,0,3
0.7222435465958791,1451.1968973478192,1,2
0.32807969189248887,722.9034536749494,1,2
0.05174984824239122,188.28393127657662,1,2
0.5114513850487953,2388.5882096213445,0,3
0.004019083808266742,142.16079736635663,0,3
0.15708984816885957,766.5219442231535,0,3
0.19411194784270977,1107.7914915100641,1,2
0.1681323225365966,1651.70639233791,0,3
0.7050112117844654,1688.5496363397951,0,3
0.0012285928153060919,12.45530389805675,0,2
0.010266423237956339,89.05825856315661,0,2
0.5193365207583179,2820.8875324827986,1,2
0.1549955275562667,846.2272361009251,1,2
0.03333016953887532,465.3094840162873,0,3
0.00105195465108336,37.20915490332882,0,2
1.1892645320275463,2919.706904837181,1,2
0.5691458044952584,2702.3297705454806,1,2
0.8281670153871659,2443.571616676747,1,2
0.5769803066173916,3116.825704914112,0,3
0.0013220791569700256,16.639741817036622,0,2
0.752641957466959,1765.6893904147346,1,2
0.3437358472015447,1020.3091037362597,0,3
0.19577586836175506,401.06239275349355,1,2
0.17274386311047576,1900.0123861559334,1,1
0.006551860041515474,120.98868890031729,0,3
0.220349240820731,654.8010086717705,0,3
0.14705338937135878,455.63780136970877,0,3
1.1672321115740907,2339.6706138136938,1,2
0.23251464493913987,1755.3680332338768,0,3
0.00075083657162467,26.55817365500939,0,2
0.24024223178859694,821.1660630181811,1,2
0.1945320665563332,1903.540189188689,1,2
1.1826942618249534,2773.54516183174,1,2
0.05991911562147957,323.2006662352098,0,3
0.0017928199973550024,28.355016568290196,0,2
0.41425527068014284,1462.1885128486897,1,2
0.8828398299843813,2656.6430070274687,1,2
0.2536690308379231,2326.399938432073,1,2
0.05728844469330916,897.5599156450896,1,2
0.0009245336485774223,52.42453389253215,0,2
0.1936030041009392,626.1042750139447,1,2
0.04716369544622444,225.07401290588703,1,2
0.05637002374102614,168.6042673405947,1,2
0.09875002838827084,875.5139957740596,0,3
8.234020454210031e-05,1.9826664669961735,0,1
0.46392454782896403,931.0461267165646,1,2
0.3217505554899177,650.327999035276,1,2
0.14208861427034197,1206.212996377274,1,2
0.6097661822037702,3782.4411206515,0,3
0.0010041648247913909,17.420399723719402,0,2
0.34921779191572866,1230.4369257967494,1,2
0.1802117636744918,1564.7048069941063,0,3
0.22333802630422045,790.1283050967544,1,1
0.44034510202227417,3482.633851638101,1,2
0.002648404116672616,177.92130323145085,0,3
0.19705365661623533,1723.3837436115955,1,2
1.0192564580409875,2115.363104369883,1,2
