energy,time_ms,violated,priority
0.17847501460438076,1558.3109073360115,1,1
0.307264901119269,726.9175921102646,0,3
0.10798456204854698,794.7549507051705,1,2
1.037517908763876,2276.9449261304017,1,2
0.2693598130134651,2638.4963253365745,1,2
0.4619784280372592,1317.7087295300637,1,2
0.21643148643673363,1592.2856874415386,0,3
0.5489080296429907,1290.1769917489496,1,2
0.03365002098240986,75.39512036217226,0,2
0.49920070338467454,1465.860348868687,1,2
0.9711637648033277,2386.964169983788,1,2
0.23356542674284203,689.548390257548,1,2
0.5772345270352351,2389.519738963408,1,2
0.451174728021601,1330.401211810114,1,2
0.6627095753196542,1967.8650996951362,0,3
1.0247900950480116,3082.789676199496,1,2
0.1362742459702464,1199.5170320032507,0,3
1.2662632245283563,2776.8346338552647,1,2
0.43357476732321704,2058.9844838138356,1,2
0.5086235520494308,1501.0334461842876,1,2
0.5643519074767757,1334.8931020791579,0,3
1.251645044178888,2751.1987434317275,0,3
0.028490901434873473,165.34517561237305,0,3
0.5259856124355712,1236.8667813747295,1,2
0.0267115227975737,144.68089305141385,1,2
0.6282491258511834,1378.129674948085,1,2
1.162131425705986,2729.471358045503,0,3
0.5936543613931355,1215.0956213554082,1,2
0.7382295495878981,1819.7032886287166,0,3
0.3503871873844689,1307.6263624110752,0,3
0.07054638942193517,518.0747888318275,1,2
0.830589164044875,1708.3103834244805,0,3
0.47280192354066347,1161.7281649103184,1,2
0.07735417772417602,320.8179214594304,1,2
0.6973159500425185,2885.6027025144895,1,2
0.13687484854474335,742.5693063004741,0,3
0.6690758415629717,1658.001627009987,0,3
0.35377595573810505,726.3705383322376,1,2
0.7815671020154726,1596.5731141401302,1,2
0.22595196968226905,1213.663820399277,0,3
0.08626083928854042,747.2004294493473,0,3
0.22457184978352562,481.88512984926047,0,3
1.0672004668692794,2223.5344720110593,0,3
1.076585137734873,2360.9653687618857,1,2
0.4410184649209802,1332.1158382158965,0,3
0.10452594191773616,262.67730964485895,0,3
0.9507717525991846,1944.5895765991636,1,2
0.009983080113104366,99.40805830727331,0,2
0.23572368114503345,875.1583932889372,1,2
0.18739332626751584,1382.1870587501703,0,3
0.651906489388088,1914.9994871876825,1,2
0.35353048701957634,1055.5837237888481,0,3
0.3910453163969628,799.3019896775172,1,2
0.12163378713098232,589.1542961096485,0,3
0.23314705056242033,1980.8123846086678,1,2
0.555920482825109,1303.0197850953216,1,2
0.04151077439144571,114.48315090536322,1,2
