energy,time_ms,violated,priority
0.009744233794915286,105.71944200048813,0,3
0.11652700331189066,690.360435215072,1,2
0.14346135002951646,670.1461051259778,1,2
0.9897515347611731,3654.4145436345657,1,2
0.4819825632824381,2482.287565043285,1,2
0.01725579954523876,533.547204440125,1,2
0.09086422190906333,413.70966154952526,1,2
0.4861463134542431,2523.603810577957,1,2
0.21369862138466203,640.5852058839749,1,2
0.2327416273309732,5240.9585937986685,1,2
0.052548388366455825,1140.5903763678837,0,3
0.6027212434400929,2003.7871080398654,1,2
0.29271391469191865,2960.736072260038,0,3
0.22104044570019882,941.9712797551658,0,3
0.20273819599511483,2646.816511164926,1,2
0.07176305814108482,903.2127563415726,1,2
0.3792708420074601,1653.6056632926775,1,2
0.543091045842223,1277.0404200775963,1,2
1.1265019031227939,3780.6908198464953,1,1
0.049330350007931206,204.4064156489164,0,3
0.04001610177095836,868.5705118379693,1,2
0.6537107624777877,1882.0044500178592,1,2
1.01743199369347,2181.1441476327464,0,3
0.22880764355962324,3583.1377361134873,1,1
0.29685336805491674,3833.4303347737346,0,3
0.03137452376266329,1779.0534578039844,1,2
0.5892081614349612,1995.6087263908805,1,2
0.053086572126771904,695.6272077745942,1,2
0.5113498104957447,2593.550398885159,1,2
0.13733029847668765,471.49280393403836,1,2
0.04862649748383461,527.5700777121828,1,2
0.13207293240313928,1159.294344086873,1,2
0.042832447498696,153.22965668931604,1,2
0.6511074510153287,1804.7196060806211,1,2
0.6598051860622087,2615.170266852714,0,3
0.01621980872031891,621.107296203373,1,2
0.5614442381574686,1745.8357174815646,1,2
0.5839056449694652,2469.9820093869102,1,2
0.10311797640563673,2211.209398309392,1,2
1.0512603662088065,2312.3315755445706,0,3
0.007580020635047714,79.72707805701664,0,2
0.3291148600993492,2718.550410496788,0,3
0.9760718660877291,2105.1577691869243,0,3
1.0712621768808754,3102.828516227464,0,3
0.9675399045517533,2297.6145678304038,0,3
0.031200001253945498,964.7002101484301,0,3
0.8876223810737174,2266.731245992151,1,2
1.354203189528395,3125.864823936678,0,3
0.188221938378191,899.4919944225956,1,2
0.24612487239385403,2403.742738895789,0,3
0.0012082859020744912,70.99002165419698,0,2
0.11225286625756854,1437.4738800947077,1,2
0.5377173369585615,1724.7243372509852,0,3
0.06077614800668986,2295.3244657901914,1,2
0.3399372865338904,2282.075062237995,1,2
0.03542078896282337,384.29558682395003,0,3
0.6300330586314209,2726.2741880870153,1,2
0.779576346057859,1914.4421718874148,1,2
0.11315036682261485,1110.075942039692,1,2
0.13510658677535844,762.4405532800716,1,2
0.05129508454653522,562.0054417994793,1,2
0.7624069351722718,2342.8548511771073,1,2
1.079792616116754,2916.6840926768787,1,2
0.5381820994131764,1958.684195534676,1,2
0.14905042740576163,3524.165249563367,0,3
0.0722036891755222,783.3693126283671,1,2
1.0717404961007615,2913.5113848652504,1,2
0.12226158715775091,1285.221949517508,1,2
0.8535483059014708,1891.1624937060437,0,3
0.2948992789930334,3406.5615273797757,1,2
0.016989975445446375,525.3279558944282,1,2
0.07923384863473486,659.0272642485768,1,2
0.2639615211972184,952.519208819069,0,3
0.12290368262284207,1811.3095092282392,1,2
0.2009702119581488,1705.2026463869079,1,2
0.020211200114504297,624.9278273778473,0,3
0.005230904317419128,190.53210007020218,1,2
0.6732516602740387,2027.5970432469244,1,2
0.882093245687571,2490.4163118166,1,2
0.7668310363319097,2134.6791242591253,1,2
0.05547164728760151,607.7652062924449,0,3
0.13817654227547488,740.6498323251367,0,3
0.10465474562302417,857.9800057794957,1,2
0.038728206694530795,182.9124541068914,0,3
0.03926372023371037,447.48199692106425,1,2
0.007834233979650879,460.2821558247186,1,2
0.21018053654521177,2109.1645750684593,1,2
0.49199273019134976,2553.88242001686,1,2
0.45049208303950516,1907.8966451675608,1,2
0.8113722974928543,2572.770164237026,1,2
0.0300949637719181,1706.4975954991721,1,2
0.3192991891842833,873.4226441216905,0,3
1.1895026162543956,3030.2972541017143,1,1
0.5534616195621932,4520.62945939048,1,2
0.539388231483417,4455.330954621529,0,3
0.03423744825081367,1567.9721135678785,1,2
0.05565543025972891,466.99438967622143,1,2
0.09853866453590929,1438.8352857893558,1,2
0.30342964959583174,1416.2427123104449,0,3
1.0301264528086518,4727.407075094367,0,3
0.029235972897441218,886.210164618402,1,2
0.2361256049385122,1131.8448086207402,0,3
0.7662825291548321,2603.631358879397,1,2
0.027010627646013093,1437.4244345094532,1,2
0.3905846950948229,1202.7879661640882,1,2
0.00260271611700252,48.06256674906355,0,3
0.864031426124906,1860.5329549545704,1,2
0.12691550399350676,448.1677609412943,1,2
0.19783190877178541,2971.7546811919156,0,3
0.03434776525506351,558.2682662967917,1,2
0.0683512452371212,748.8782232571164,1,2
0.6051154971959161,1247.3255780145926,1,2
0.496067719475957,1533.696016194312,1,1
0.08090632398534932,1153.2212154501726,1,2
0.5292300728958957,3054.9808876354164,1,2
0.01535733469637949,193.28803649792877,1,2
0.19417295779586102,1132.429914312882,0,3
0.376029348987342,970.5875771782551,1,2
0.48426218293616935,1328.513664259119,1,2
0.22632192554840466,1812.9880687626737,1,2
0.022111851182072317,1485.4868086057006,0,3
0.5523837140820632,1404.718907830689,1,2
0.7971322964971048,2015.4272106468975,0,3
0.01683086470864989,1851.832036981497,0,3
0.013283289940125483,228.74421640607005,1,2
0.014157815396029567,597.3737789483865,1,2
0.9351893031518247,2883.6635721364114,0,3
0.5112548388296351,1557.9251040435884,1,2
0.17466996140559188,3287.3625178630223,0,3
0.16592163680010558,964.7696826502246,0,3
0.031700727940150844,1213.9201983264004,0,3
0.24056785727127114,892.9921794892781,1,2
0.28621448649075093,2446.6360523180656,1,2
0.5789111209773826,3047.061298766209,1,1
0.5588602296754835,1836.3847114707903,0,3
0.032003779084904954,1590.6476646579902,0,3
0.08439954271618982,803.367980163381,1,2
0.26370459185271833,2385.55403560387,1,2
0.8338814500900585,3565.1399174744834,0,3
0.15642079522506988,1160.3042069300825,1,2
0.03384271409984406,662.4067028745734,1,2
0.2995663829519555,2619.006655450162,0,3
0.2170678414848553,736.3483728343487,1,2
1.0616012123483556,2594.3710329674586,1,2
0.07907917143906633,342.43869335086663,1,2
0.09077370472303968,994.5459000143765,1,2
0.06012121292483509,632.2055440701317,1,2
0.14517103249873092,1495.232477335092,1,2
0.1920720538174027,1863.0336335006734,0,3
0.8007594328777865,4715.674341286653,1,2
0.01495967283586345,292.80711736214704,1,2
0.6862079800652094,1536.7387184657273,1,2
0.17998603827596402,774.491410704843,0,3
0.9892737787945316,2667.008324760097,0,3
1.0895651286651173,5756.984341009108,1,2
0.05791411661622952,1185.6473815397057,1,2
0.642950682187807,1739.8365595184055,1,2
0.23651674830479488,749.9883335513936,1,2
0.7764318751326784,2176.071912005936,0,3
0.118432309851893,1427.6829779177467,0,3
0.004626491982509218,211.87941224701007,1,2
0.9209062580650772,2816.540908141628,1,2
0.5591500837594662,2931.3485605828714,0,3
0.043851829331862574,306.08545413304165,0,3
0.5897161096010676,2297.0745818817795,0,3
0.02576326770955414,1460.8741426557133,1,2
0.4831751584095799,1140.6506082612063,0,3
0.19715151670101336,825.2333063025259,0,3
0.41403303267234615,1331.3073233621835,1,2
0.2417044460359852,758.6625444311225,1,2
0.04955936047483424,542.9882906946141,0,3
0.25027063090073753,2563.5726437701173,0,3
0.663735436483014,1665.8955394685702,1,2
0.22113957676655313,2029.3407211957547,1,2
0.1846983078724142,2081.128790084633,1,2
0.006720661244813944,451.49786610236373,0,3
0.7019428486960083,1604.5343468573772,0,3
0.1471226989671071,1555.3684564534115,1,2
1.2740800170179805,3342.459241296022,1,2
0.44814842181137016,1568.6830844666022,0,3
0.0031561451305342353,58.28235934571834,0,2
0.6427854057909969,2780.3896793008666,1,2
0.12819772058720622,883.3493420873722,0,3
